Fe,Cr,Ni,Mo,Mn,Si,Cu,S,P,C,N,O,Nb,Ti,W,Co,V,Al,Zr,Ta,Ce,Re,B,MfgRoute,T[oC],t[hr],EtoJ,Rrp,Process_Clustered,Coolingmedium_Clustered,Solution_Clustered,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,HOMO_energy,LUMO_energy,Miedema_deltaH_inter,Miedema_deltaH_amor,Miedema_deltaH_ss_min,Yang omega,Yang delta,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons
72.552,21.1,1.0,0.02,3.62,0.71,0.78,0.0,0.0,0.028,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,700,0.333,0.044,0.044,1,2,2,9,0.7565881897042802,0.7314513544768145,0.7258216811993045,0.7255382369397866,0.7255203140358406,6.0,42.0,36.0,25.461499999999997,0.8939710400000012,26.0,49.0,82.0,33.0,53.975359999999995,2.244208128000002,55.0,12.0107,95.96,83.9493,54.807766304999994,1.7449897713308025,55.845,63.05,3823.0,3759.95,1870.502261,132.11164368744005,1811.0,6.0,15.0,9.0,7.642379999999999,0.7402496240000003,8.0,2.0,5.0,3.0,3.9887400000000004,0.022711014399999608,4.0,71.0,154.0,83.0,133.37411999999998,2.7896854239999875,132.0,1.55,3.04,1.49,1.7884035999999999,0.07144673984000013,1.83,1.0,2.0,1.0,1.781,0.34207799999999994,2.0,3.0,3.0,0.02046,0.0405402624,0.0,10.0,10.0,5.748119999999999,0.47685488320000036,6.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,7.54958,0.7564123888000001,8.0,1.0,1.0,0.219,0.34207799999999994,4.0,4.0,0.035219999999999994,0.06978631679999998,0.0,5.0,5.0,4.15908,0.4160872160000002,4.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.4133,0.7126991599999999,4.0,5.64,20.44,14.8,10.893018045689779,0.2803010211654592,10.73,6.437,6.437,0.018977479999999998,0.03760273797119999,2.1106628,2.1106628,1.5372932480249657,0.8319821546978539,2.1106628,194.0,229.0,35.0,228.40390000000002,1.116757583999981,229.0,-0.26654,-0.26654,-0.018291155984573527,0.0529140735186594,-0.14628206098410787,6.148383195580295,0.02908916037583812,1.781,0.02046,5.748119999999999,0.0,0.23590716304748077,0.002710084534503906,0.7613827524180152,0.0
71.57,21.1,1.0,1.0,3.6,0.71,0.79,0.0,0.0,0.03,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,700,1.0,0.026,0.026,1,2,2,9,0.7472351704784779,0.7217933336190484,0.7160185624860917,0.7157197905946865,0.7157003550131481,6.0,42.0,36.0,25.616500000000006,0.9777411999999973,26.0,49.0,82.0,33.0,53.931000000000004,2.2985339999999983,55.0,12.0107,95.96,83.9493,55.19678428,1.9449702187839981,55.845,63.05,3823.0,3759.95,1881.013783,147.63709964420008,1811.0,6.0,15.0,9.0,7.6241,0.7627874,8.0,2.0,5.0,3.0,3.9983,0.023368040000000038,4.0,71.0,154.0,83.0,133.58110000000002,3.085314600000011,132.0,1.55,3.04,1.49,1.7918360000000002,0.07304698399999997,1.83,1.0,2.0,1.0,1.7711000000000001,0.35300958,2.0,3.0,3.0,0.020800000000000003,0.04120896000000001,0.0,10.0,10.0,5.7382,0.4873129600000001,6.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,7.530100000000001,0.7768372799999999,8.0,1.0,1.0,0.22890000000000005,0.35300958000000004,4.0,4.0,0.03560000000000001,0.07053072000000002,0.0,5.0,5.0,4.167800000000001,0.4277508000000003,4.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.432300000000001,0.7337978000000004,4.0,5.64,20.44,14.8,10.942010603448402,0.35181195275856236,10.73,6.437,6.437,0.019711100000000006,0.03905163132000001,2.1106628,2.1106628,1.5165664773048277,0.8503894763058699,2.1106628,194.0,229.0,35.0,228.4017,1.1208552199999955,229.0,-0.26654,-0.26654,-0.02831366162807262,0.043952097027658676,-0.14961879043436332,6.330199565935326,0.031077257977310972,1.7711000000000001,0.020800000000000003,5.7382,0.0,0.2352027197513977,0.0027622475133132363,0.7620350327352889,0.0
71.57,21.1,1.0,1.0,3.6,0.71,0.79,0.0,0.0,0.03,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,700,0.0833,0.038,0.038,1,2,2,9,0.7472351704784779,0.7217933336190484,0.7160185624860917,0.7157197905946865,0.7157003550131481,6.0,42.0,36.0,25.616500000000006,0.9777411999999973,26.0,49.0,82.0,33.0,53.931000000000004,2.2985339999999983,55.0,12.0107,95.96,83.9493,55.19678428,1.9449702187839981,55.845,63.05,3823.0,3759.95,1881.013783,147.63709964420008,1811.0,6.0,15.0,9.0,7.6241,0.7627874,8.0,2.0,5.0,3.0,3.9983,0.023368040000000038,4.0,71.0,154.0,83.0,133.58110000000002,3.085314600000011,132.0,1.55,3.04,1.49,1.7918360000000002,0.07304698399999997,1.83,1.0,2.0,1.0,1.7711000000000001,0.35300958,2.0,3.0,3.0,0.020800000000000003,0.04120896000000001,0.0,10.0,10.0,5.7382,0.4873129600000001,6.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,7.530100000000001,0.7768372799999999,8.0,1.0,1.0,0.22890000000000005,0.35300958000000004,4.0,4.0,0.03560000000000001,0.07053072000000002,0.0,5.0,5.0,4.167800000000001,0.4277508000000003,4.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.432300000000001,0.7337978000000004,4.0,5.64,20.44,14.8,10.942010603448402,0.35181195275856236,10.73,6.437,6.437,0.019711100000000006,0.03905163132000001,2.1106628,2.1106628,1.5165664773048277,0.8503894763058699,2.1106628,194.0,229.0,35.0,228.4017,1.1208552199999955,229.0,-0.26654,-0.26654,-0.02831366162807262,0.043952097027658676,-0.14961879043436332,6.330199565935326,0.031077257977310972,1.7711000000000001,0.020800000000000003,5.7382,0.0,0.2352027197513977,0.0027622475133132363,0.7620350327352889,0.0
71.57,21.1,1.0,1.0,3.6,0.71,0.79,0.0,0.0,0.03,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,700,2.0,0.0312,0.0312,1,2,2,9,0.7472351704784779,0.7217933336190484,0.7160185624860917,0.7157197905946865,0.7157003550131481,6.0,42.0,36.0,25.616500000000006,0.9777411999999973,26.0,49.0,82.0,33.0,53.931000000000004,2.2985339999999983,55.0,12.0107,95.96,83.9493,55.19678428,1.9449702187839981,55.845,63.05,3823.0,3759.95,1881.013783,147.63709964420008,1811.0,6.0,15.0,9.0,7.6241,0.7627874,8.0,2.0,5.0,3.0,3.9983,0.023368040000000038,4.0,71.0,154.0,83.0,133.58110000000002,3.085314600000011,132.0,1.55,3.04,1.49,1.7918360000000002,0.07304698399999997,1.83,1.0,2.0,1.0,1.7711000000000001,0.35300958,2.0,3.0,3.0,0.020800000000000003,0.04120896000000001,0.0,10.0,10.0,5.7382,0.4873129600000001,6.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,7.530100000000001,0.7768372799999999,8.0,1.0,1.0,0.22890000000000005,0.35300958000000004,4.0,4.0,0.03560000000000001,0.07053072000000002,0.0,5.0,5.0,4.167800000000001,0.4277508000000003,4.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.432300000000001,0.7337978000000004,4.0,5.64,20.44,14.8,10.942010603448402,0.35181195275856236,10.73,6.437,6.437,0.019711100000000006,0.03905163132000001,2.1106628,2.1106628,1.5165664773048277,0.8503894763058699,2.1106628,194.0,229.0,35.0,228.4017,1.1208552199999955,229.0,-0.26654,-0.26654,-0.02831366162807262,0.043952097027658676,-0.14961879043436332,6.330199565935326,0.031077257977310972,1.7711000000000001,0.020800000000000003,5.7382,0.0,0.2352027197513977,0.0027622475133132363,0.7620350327352889,0.0
70.431,21.2,0.99,1.93,3.7,0.71,0.79,0.0,0.0,0.029,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,700,0.333,0.0269,0.0269,1,2,2,9,0.7368540019569683,0.710694679377069,0.7046577748485631,0.7043325232137319,0.7043104300141388,6.0,42.0,36.0,25.758499999999998,1.062701030000001,26.0,49.0,82.0,33.0,53.88008000000001,2.358050927999997,55.0,12.0107,95.96,83.9493,55.556883768,2.15373763113424,55.845,63.05,3823.0,3759.95,1890.8198730000001,162.53299122386005,1811.0,6.0,15.0,9.0,7.6036399999999995,0.7865132240000002,8.0,2.0,5.0,3.0,4.00722,0.038321308000000213,4.0,71.0,154.0,83.0,133.78886,3.375297724,132.0,1.55,3.04,1.49,1.7946818000000002,0.07521153639999995,1.83,1.0,2.0,1.0,1.7608,0.36396672,2.0,3.0,3.0,0.02138,0.0423499316,0.0,10.0,10.0,5.725560000000001,0.4991517367999997,6.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,7.50774,0.7979317372,8.0,1.0,1.0,0.23919999999999997,0.36396671999999997,4.0,4.0,0.03616,0.07162645119999998,0.0,5.0,5.0,4.17854,0.44079543599999993,4.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.4539,0.75563726,4.0,5.64,20.44,14.8,10.9892558396553,0.41867034769131545,10.73,6.437,6.437,0.020953540000000003,0.0415051911028,2.1106628,2.1106628,1.4924667986635172,0.8708032514025963,2.1106628,194.0,229.0,35.0,228.38345,1.153700690999991,229.0,-0.26654,-0.26654,-0.027645615786243843,0.044658545463048524,-0.14475289071818176,6.339770014842395,0.03308676518162214,1.7608,0.02138,5.725560000000001,0.0,0.23453129703479342,0.0028477278115651315,0.7626209751536415,0.0
70.431,21.2,0.99,1.93,3.7,0.71,0.79,0.0,0.0,0.029,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,700,0.0833,0.031,0.031,1,2,2,9,0.7368540019569683,0.710694679377069,0.7046577748485631,0.7043325232137319,0.7043104300141388,6.0,42.0,36.0,25.758499999999998,1.062701030000001,26.0,49.0,82.0,33.0,53.88008000000001,2.358050927999997,55.0,12.0107,95.96,83.9493,55.556883768,2.15373763113424,55.845,63.05,3823.0,3759.95,1890.8198730000001,162.53299122386005,1811.0,6.0,15.0,9.0,7.6036399999999995,0.7865132240000002,8.0,2.0,5.0,3.0,4.00722,0.038321308000000213,4.0,71.0,154.0,83.0,133.78886,3.375297724,132.0,1.55,3.04,1.49,1.7946818000000002,0.07521153639999995,1.83,1.0,2.0,1.0,1.7608,0.36396672,2.0,3.0,3.0,0.02138,0.0423499316,0.0,10.0,10.0,5.725560000000001,0.4991517367999997,6.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,7.50774,0.7979317372,8.0,1.0,1.0,0.23919999999999997,0.36396671999999997,4.0,4.0,0.03616,0.07162645119999998,0.0,5.0,5.0,4.17854,0.44079543599999993,4.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.4539,0.75563726,4.0,5.64,20.44,14.8,10.9892558396553,0.41867034769131545,10.73,6.437,6.437,0.020953540000000003,0.0415051911028,2.1106628,2.1106628,1.4924667986635172,0.8708032514025963,2.1106628,194.0,229.0,35.0,228.38345,1.153700690999991,229.0,-0.26654,-0.26654,-0.027645615786243843,0.044658545463048524,-0.14475289071818176,6.339770014842395,0.03308676518162214,1.7608,0.02138,5.725560000000001,0.0,0.23453129703479342,0.0028477278115651315,0.7626209751536415,0.0
70.431,21.2,0.99,1.93,3.7,0.71,0.79,0.0,0.0,0.029,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,700,0.5,0.039,0.039,1,2,2,9,0.7368540019569683,0.710694679377069,0.7046577748485631,0.7043325232137319,0.7043104300141388,6.0,42.0,36.0,25.758499999999998,1.062701030000001,26.0,49.0,82.0,33.0,53.88008000000001,2.358050927999997,55.0,12.0107,95.96,83.9493,55.556883768,2.15373763113424,55.845,63.05,3823.0,3759.95,1890.8198730000001,162.53299122386005,1811.0,6.0,15.0,9.0,7.6036399999999995,0.7865132240000002,8.0,2.0,5.0,3.0,4.00722,0.038321308000000213,4.0,71.0,154.0,83.0,133.78886,3.375297724,132.0,1.55,3.04,1.49,1.7946818000000002,0.07521153639999995,1.83,1.0,2.0,1.0,1.7608,0.36396672,2.0,3.0,3.0,0.02138,0.0423499316,0.0,10.0,10.0,5.725560000000001,0.4991517367999997,6.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,7.50774,0.7979317372,8.0,1.0,1.0,0.23919999999999997,0.36396671999999997,4.0,4.0,0.03616,0.07162645119999998,0.0,5.0,5.0,4.17854,0.44079543599999993,4.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.4539,0.75563726,4.0,5.64,20.44,14.8,10.9892558396553,0.41867034769131545,10.73,6.437,6.437,0.020953540000000003,0.0415051911028,2.1106628,2.1106628,1.4924667986635172,0.8708032514025963,2.1106628,194.0,229.0,35.0,228.38345,1.153700690999991,229.0,-0.26654,-0.26654,-0.027645615786243843,0.044658545463048524,-0.14475289071818176,6.339770014842395,0.03308676518162214,1.7608,0.02138,5.725560000000001,0.0,0.23453129703479342,0.0028477278115651315,0.7626209751536415,0.0
86.07,10.3,0.78,1.05,0.43,0.06,0.0,0.0,0.0,0.12,0.0,0.0,0.05,0.0,0.96,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1,630,20000.0,0.06,0.06,1,2,1,10,0.8670066435731619,0.8611925747263951,0.8607042248725958,0.8607000432167129,0.8607000000518448,6.0,74.0,68.0,26.404999999999998,1.2807959999999978,26.0,46.0,78.0,32.0,54.345,1.314093000000001,55.0,12.0107,183.84,171.8293,57.05728794349999,3.3125574648091956,55.845,1519.0,3823.0,2304.0,1880.0620000000004,124.59230160000027,1811.0,5.0,14.0,9.0,7.769,0.4548786,8.0,2.0,6.0,4.0,4.027200000000001,0.05927936000000055,4.0,76.0,164.0,88.0,133.18170000000003,2.3412670200000263,132.0,1.55,2.55,0.9999999999999998,1.820894,0.03638196480000006,1.83,1.0,2.0,1.0,1.8860000000000006,0.2020079999999996,2.0,2.0,2.0,0.0036000000000000003,0.00718704,0.0,8.0,8.0,5.861400000000001,0.2719481999999996,6.0,14.0,14.0,0.13440000000000002,0.26621952000000004,4.0,20.0,16.0,7.885400000000001,0.46286051999999955,8.0,1.0,1.0,0.11400000000000003,0.20200800000000008,4.0,4.0,0.007200000000000001,0.01437408,0.0,7.0,7.0,4.1206,0.2555163599999997,4.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.2418000000000005,0.45207708000000046,4.0,5.64,20.44,14.8,10.883838620689671,0.2896066675862037,10.73,4.496,4.496,0.0058590000000000005,0.0116969076,2.1106628,2.1106628,1.8212928841389655,0.4981213731631849,2.1106628,194.0,229.0,35.0,228.87400000000005,0.24849719999994938,229.0,-0.295049,-0.295049,-0.02148165961894653,0.04828876245199294,-0.17986457400975506,9.407152983222113,0.02311534845044892,1.8860000000000006,0.0036000000000000003,5.861400000000001,0.13440000000000002,0.23917619905141152,0.0004565399345626094,0.7433231034570219,0.017044157557004086
86.07,10.3,0.78,1.05,0.43,0.06,0.0,0.0,0.0,0.12,0.0,0.0,0.05,0.0,0.96,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1,630,20000.0,0.18,0.022736,1,2,1,10,0.8670066435731619,0.8611925747263951,0.8607042248725958,0.8607000432167129,0.8607000000518448,6.0,74.0,68.0,26.404999999999998,1.2807959999999978,26.0,46.0,78.0,32.0,54.345,1.314093000000001,55.0,12.0107,183.84,171.8293,57.05728794349999,3.3125574648091956,55.845,1519.0,3823.0,2304.0,1880.0620000000004,124.59230160000027,1811.0,5.0,14.0,9.0,7.769,0.4548786,8.0,2.0,6.0,4.0,4.027200000000001,0.05927936000000055,4.0,76.0,164.0,88.0,133.18170000000003,2.3412670200000263,132.0,1.55,2.55,0.9999999999999998,1.820894,0.03638196480000006,1.83,1.0,2.0,1.0,1.8860000000000006,0.2020079999999996,2.0,2.0,2.0,0.0036000000000000003,0.00718704,0.0,8.0,8.0,5.861400000000001,0.2719481999999996,6.0,14.0,14.0,0.13440000000000002,0.26621952000000004,4.0,20.0,16.0,7.885400000000001,0.46286051999999955,8.0,1.0,1.0,0.11400000000000003,0.20200800000000008,4.0,4.0,0.007200000000000001,0.01437408,0.0,7.0,7.0,4.1206,0.2555163599999997,4.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.2418000000000005,0.45207708000000046,4.0,5.64,20.44,14.8,10.883838620689671,0.2896066675862037,10.73,4.496,4.496,0.0058590000000000005,0.0116969076,2.1106628,2.1106628,1.8212928841389655,0.4981213731631849,2.1106628,194.0,229.0,35.0,228.87400000000005,0.24849719999994938,229.0,-0.295049,-0.295049,-0.02148165961894653,0.04828876245199294,-0.17986457400975506,9.407152983222113,0.02311534845044892,1.8860000000000006,0.0036000000000000003,5.861400000000001,0.13440000000000002,0.23917619905141152,0.0004565399345626094,0.7433231034570219,0.017044157557004086
86.07,10.3,0.78,1.05,0.43,0.06,0.0,0.0,0.0,0.12,0.0,0.0,0.05,0.0,0.96,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1,630,20000.0,0.034,0.034,1,2,1,10,0.8670066435731619,0.8611925747263951,0.8607042248725958,0.8607000432167129,0.8607000000518448,6.0,74.0,68.0,26.404999999999998,1.2807959999999978,26.0,46.0,78.0,32.0,54.345,1.314093000000001,55.0,12.0107,183.84,171.8293,57.05728794349999,3.3125574648091956,55.845,1519.0,3823.0,2304.0,1880.0620000000004,124.59230160000027,1811.0,5.0,14.0,9.0,7.769,0.4548786,8.0,2.0,6.0,4.0,4.027200000000001,0.05927936000000055,4.0,76.0,164.0,88.0,133.18170000000003,2.3412670200000263,132.0,1.55,2.55,0.9999999999999998,1.820894,0.03638196480000006,1.83,1.0,2.0,1.0,1.8860000000000006,0.2020079999999996,2.0,2.0,2.0,0.0036000000000000003,0.00718704,0.0,8.0,8.0,5.861400000000001,0.2719481999999996,6.0,14.0,14.0,0.13440000000000002,0.26621952000000004,4.0,20.0,16.0,7.885400000000001,0.46286051999999955,8.0,1.0,1.0,0.11400000000000003,0.20200800000000008,4.0,4.0,0.007200000000000001,0.01437408,0.0,7.0,7.0,4.1206,0.2555163599999997,4.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.2418000000000005,0.45207708000000046,4.0,5.64,20.44,14.8,10.883838620689671,0.2896066675862037,10.73,4.496,4.496,0.0058590000000000005,0.0116969076,2.1106628,2.1106628,1.8212928841389655,0.4981213731631849,2.1106628,194.0,229.0,35.0,228.87400000000005,0.24849719999994938,229.0,-0.295049,-0.295049,-0.02148165961894653,0.04828876245199294,-0.17986457400975506,9.407152983222113,0.02311534845044892,1.8860000000000006,0.0036000000000000003,5.861400000000001,0.13440000000000002,0.23917619905141152,0.0004565399345626094,0.7433231034570219,0.017044157557004086
86.07,10.3,0.78,1.05,0.43,0.06,0.0,0.0,0.0,0.12,0.0,0.0,0.05,0.0,0.96,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1,630,20000.0,0.0232,0.0232,1,2,1,10,0.8670066435731619,0.8611925747263951,0.8607042248725958,0.8607000432167129,0.8607000000518448,6.0,74.0,68.0,26.404999999999998,1.2807959999999978,26.0,46.0,78.0,32.0,54.345,1.314093000000001,55.0,12.0107,183.84,171.8293,57.05728794349999,3.3125574648091956,55.845,1519.0,3823.0,2304.0,1880.0620000000004,124.59230160000027,1811.0,5.0,14.0,9.0,7.769,0.4548786,8.0,2.0,6.0,4.0,4.027200000000001,0.05927936000000055,4.0,76.0,164.0,88.0,133.18170000000003,2.3412670200000263,132.0,1.55,2.55,0.9999999999999998,1.820894,0.03638196480000006,1.83,1.0,2.0,1.0,1.8860000000000006,0.2020079999999996,2.0,2.0,2.0,0.0036000000000000003,0.00718704,0.0,8.0,8.0,5.861400000000001,0.2719481999999996,6.0,14.0,14.0,0.13440000000000002,0.26621952000000004,4.0,20.0,16.0,7.885400000000001,0.46286051999999955,8.0,1.0,1.0,0.11400000000000003,0.20200800000000008,4.0,4.0,0.007200000000000001,0.01437408,0.0,7.0,7.0,4.1206,0.2555163599999997,4.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.2418000000000005,0.45207708000000046,4.0,5.64,20.44,14.8,10.883838620689671,0.2896066675862037,10.73,4.496,4.496,0.0058590000000000005,0.0116969076,2.1106628,2.1106628,1.8212928841389655,0.4981213731631849,2.1106628,194.0,229.0,35.0,228.87400000000005,0.24849719999994938,229.0,-0.295049,-0.295049,-0.02148165961894653,0.04828876245199294,-0.17986457400975506,9.407152983222113,0.02311534845044892,1.8860000000000006,0.0036000000000000003,5.861400000000001,0.13440000000000002,0.23917619905141152,0.0004565399345626094,0.7433231034570219,0.017044157557004086
33.357,0.0,5.429,3.12,1.585,0.524,0.0,0.01,0.028,0.026,0.2,0.0,0.031,0.006,0.002,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,1,850,2.0,0.026,0.026,1,2,2,13,0.765759136939509,0.7530009845946811,0.751708383193462,0.7516904343828609,0.7516901037424233,6.0,74.0,68.0,27.093834505137906,2.3414328590637434,26.0,43.0,88.0,45.0,55.68746619794483,2.1380035445906285,55.0,12.0107,183.84,171.8293,58.442582865535414,5.396394457723762,55.845,63.05,3823.0,3759.95,1858.5189742202988,150.4705681721453,1811.0,4.0,16.0,12.0,8.173832702361636,0.6649216734008335,8.0,2.0,6.0,4.0,4.048246800072111,0.1353379231734552,4.0,71.0,164.0,93.0,132.2954524968451,3.639545570134698,132.0,1.54,3.04,1.5,1.8596486839733186,0.06774251579111094,1.83,1.0,2.0,1.0,1.9289931494501535,0.1319297554496767,2.0,4.0,4.0,0.041103299080584105,0.08074682712838017,0.0,8.0,8.0,6.026162790697673,0.48296206099253197,6.0,14.0,14.0,0.0006309716964124751,0.001261886517784711,4.0,20.0,16.0,7.996890210924824,0.49588167021128193,8.0,1.0,1.0,0.07100685054984676,0.13192975544967697,4.0,4.0,0.06544077879935101,0.12855744845439476,0.0,8.0,8.0,3.7962637461691005,0.5743362047022398,4.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,3.9327113755182985,0.4833547577547408,4.0,5.64,25.786875,20.146874999999998,11.169882358811117,0.9244809586693785,10.73,6.437,6.437,0.04229466378222462,0.08308724558047624,2.1106628,2.1106628,1.6594165432304195,0.6783946902408009,2.1106628,2.0,229.0,227.0,227.6963674058049,2.1485143638239426,229.0,-0.295049,-0.295049,0.0,0.0,0.0,13602720.085257437,0.04512833643489975,1.9289931494501535,0.041103299080584105,6.026162790697673,0.0006309716964124751,0.24121791078423088,0.00513991038972018,0.7535632766928733,7.890213317552906e-05
